id,reason
e1f794f1-dd3c-4551-afcf-f52e66049d87,no_nb06_record
e1f9f55e-08db-4166-a787-c7ea9969dc4d,no_nb06_record
e201eb9f-8678-4269-b809-57e0676efc73,no_nb06_record
e2101a83-aa81-4d3d-8db0-38a9dc64bd5d,no_nb06_record
e211a1f7-2d29-4b97-8956-ba68548f4318,no_nb06_record
e2167f49-4ff7-4df7-82ca-bd223565e385,no_nb06_record
e22424f6-a204-4673-877e-1e04e093548f,no_nb06_record
e238a5b1-ec62-41ca-883c-ceb3cff5a6a2,no_nb06_record
e23c6178-ddf1-4ab3-be17-0cd8bae01f3e,no_nb06_record
e23ffa2f-f13a-4b3f-880a-08ea41c5f259,no_nb06_record
e2524dc2-ddc2-4891-b470-20e10ebed04e,no_nb06_record
e2564073-ba50-4d5b-bce2-73eb9dbcba7d,no_nb06_record
e259c978-b2aa-4dfd-96a1-65f50c5ba0c9,no_nb06_record
e25f9705-73cf-45cd-8ca0-dd0be7c172f6,no_nb06_record
e26418f0-f147-4bb1-841b-8811f211e209,no_nb06_record
e26c6f7c-ea81-4d10-9bf1-a986c99450b4,no_nb06_record
e2712537-1163-4cf3-8c68-abc72e99625f,no_nb06_record
e277d40e-2039-41ef-8ae2-b7aa32ff3fd3,no_nb06_record
e27bdb46-8eb2-490d-b2d4-9ae2bae46f12,no_nb06_record
e27e72fb-e21a-4711-a38a-ba90dfc608dc,no_nb06_record
e2825fc5-b993-4b49-af5a-6c2c262e42aa,no_nb06_record
e28513a2-f9fd-4fa0-a288-f116d67b51a1,no_nb06_record
e285bcc3-cb90-4146-a75a-9239f8b67163,no_nb06_record
e29bd938-a470-41b3-b337-f04bc0433cf8,no_nb06_record
e2a69555-ee8a-4555-9ec1-425d5bec212e,no_nb06_record
e2a70006-a652-43eb-b935-33dd63909df1,no_nb06_record
e2add803-e5ac-496a-bc60-332261435689,no_nb06_record
e2b35630-a2dc-4c90-9e71-d18a8b096dc7,no_nb06_record
e2b5b11f-173e-4b3c-9e72-17ed757fe086,no_nb06_record
e2ba96e8-e6af-473e-b35e-08aa810970b7,no_nb06_record
e2c95511-9fb2-480e-bb30-566506513b60,no_nb06_record
e2cf72af-4e1e-49f8-821d-c53544365a75,no_nb06_record
e2db5e10-d73f-413a-ac96-408f428dcecd,no_nb06_record
e2e043d8-e81c-41e2-9111-166f5f19afff,no_nb06_record
e2e4318c-a5b2-4f89-bcf9-9aa5305274b7,no_nb06_record
e2e51702-a126-4da4-8b56-fd474c27ac9a,no_nb06_record
e2e6ec9a-d0a6-4042-b658-fa58d65f11e7,no_nb06_record
e2e82a8e-8c1b-43ef-9560-1c038766dc2c,no_nb06_record
e2ea1da4-d252-43f5-bc59-332fc55c1928,no_nb06_record
e2f0ecec-af75-493f-9b9e-e2ce05b4649b,no_nb06_record
e2faf590-0737-441b-858b-286836c69b83,no_nb06_record
e2fd4f37-aff4-42cd-95fc-4a417d27f63b,no_nb06_record
e305ae7f-6e5e-4e94-a945-540bf58fd6c5,no_nb06_record
e30602c3-7776-461b-8d47-2d4bd856a478,no_nb06_record
e30a285d-9174-4d39-baa5-b1b6e4381267,no_nb06_record
e31a824c-dc21-4700-aee8-b0a9daa42430,no_nb06_record
e31fd468-fa36-492f-acc7-181cc8018467,no_nb06_record
e3210f5b-f365-44ef-9144-12e70f07a3bf,no_nb06_record
e3244a7b-e699-4f0e-9389-eac4f2510328,no_nb06_record
e3255fb8-2def-4f5c-8ef2-f2c254eff5c7,no_nb06_record
e3428b6f-9b5c-45ef-8ea9-b74d11209e97,no_nb06_record
e35d7808-049f-4a76-91be-065d69c7b9b3,no_nb06_record
e362a580-5075-4525-84f0-ec9500f6e09d,no_nb06_record
e367c8e2-bc73-47cc-a877-8b0eb43f0c39,standalone_vl_invalid(loss)
e369913c-dc7c-4680-af37-ec31df476843,no_nb06_record
e37593d9-f4a1-4f59-b726-561324fcc106,no_nb06_record
e376a58e-406a-4c7e-ab81-3e40a9d1f08a,no_nb06_record
e37700a6-8287-4c04-9867-3aeb89f1488f,no_nb06_record
e378ffa3-053e-40b9-8d1f-6560b564a4f5,no_nb06_record
e38b376b-4e6c-4d10-85ba-23544c239957,no_nb06_record
e392aab0-205d-4ea3-95a6-28d46070e373,no_nb06_record
e3adf2db-9d70-47f5-a4c1-cddc03be65c7,no_nb06_record
e3aecb4f-9a95-499c-9f97-ccec37862ca4,no_nb06_record
e3bb2b8c-e1a2-4972-873c-3ba8739dc994,no_nb06_record
e3bebc64-535f-45ba-967a-95769824f86c,no_nb06_record
e3c0b02d-d366-4c6d-8dff-8384ba1bf57f,no_nb06_record
e3c3da2e-7f0f-4e54-8a10-36bcd6cdf9b6,no_nb06_record
e3c4720b-86cf-44d2-9edd-e9179363d6ae,no_nb06_record
e3c4d83a-c98c-4888-8c5a-f6e86d78318a,no_nb06_record
e3c7d3f4-c8a1-4242-a0f7-73a1a50d3dfd,standalone_vl_invalid(loss)
e3ce3e58-c542-420d-8bb8-fc4a1ccdc43a,no_nb06_record
e3d144be-65e2-4bb5-9e24-c84b355a85bf,no_nb06_record
e3d44911-27d8-4647-95e8-2548d24c92c1,no_nb06_record
e3e3cdf6-85a7-4251-a0d7-629e7ce5ee91,no_nb06_record
e3e67e10-da24-4d76-bbaf-49e99b2664ef,no_nb06_record
e3e809ac-906b-4397-a662-5ec06c60b124,no_nb06_record
e3f4de81-93df-44aa-b99f-7a6293fb64d6,no_nb06_record
e3f55813-2b98-4acb-9281-0963aabe9b9b,no_nb06_record
e3fa1e03-1972-4fc2-87eb-fd2528df03d4,no_nb06_record
e4042b81-c46e-4b5c-a838-20297e52b7f8,no_nb06_record
e40e7133-42a8-441f-9f9e-97853f6a82a7,no_nb06_record
e427800e-4f53-41ba-b531-80b33a3654d5,no_nb06_record
e4287e1c-276f-435a-82ae-70f7d5d4cac1,no_nb06_record
e429af98-6996-46c8-b3f7-ddc2d76a262f,standalone_vl_invalid(loss)
e42dbef5-c26e-4005-b19b-a3b564448166,no_nb06_record
e4324ba3-910a-4f69-aad8-677e96b8234a,no_nb06_record
e4339d72-54c4-40c1-a875-c435b4d3cbd6,no_nb06_record
e438ac5b-209f-42b5-987a-d0949ff6aa03,no_nb06_record
e4463f90-a170-4af5-8d7f-15d8e914ccd5,no_nb06_record
e4473db9-8126-4ac2-90da-a9f1a1945d4e,no_nb06_record
e44f2ae2-a8ab-4a93-8a3b-fba51a0f0c7e,no_nb06_record
e4520c1a-3a68-4709-8ecf-9a440f73483f,no_nb06_record
e4580441-28b4-45d0-b517-8f2fd45d805c,no_nb06_record
e476ef07-6ff5-4558-af21-e95479340d6a,standalone_vl_invalid(vulnerability)
e4779a65-fedf-4cbf-8c5c-63b4a7fe310d,no_nb06_record
e47d86cd-d0ec-4cae-9d93-9385b9175478,no_nb06_record
e489edc0-ed69-4696-afdb-39a390794cd2,no_nb06_record
e48b04bf-25ce-4745-b0e3-cd709d3d4e95,no_nb06_record
e48c53ba-9f35-4467-996c-c40fdda9772e,no_nb06_record
e48ece98-0cf7-4290-b717-4a4ddb38be2e,no_nb06_record
e49aa7a9-1b35-4c16-9412-62e8006b2d80,no_nb06_record
e49c78ac-f369-420a-b4a2-9debca1a8dd2,no_nb06_record
e4aa50c5-2443-48e2-8e14-2d7f91d02d67,no_nb06_record
e4af680b-6790-40e6-9994-08505c86fcc8,no_nb06_record
e4c0f33b-e8d0-41a8-afc2-54737f1e4c8e,no_nb06_record
e4c17990-a8a9-4bc7-a732-67dccb8ef189,no_nb06_record
e4c88e67-59b2-4572-9a40-0604dfb446cf,no_nb06_record
e4ca52a1-e095-4a0c-8de8-c7cf5f9de01c,no_nb06_record
e4d1d1cd-84ff-484d-bc85-ed93b5724e0c,no_nb06_record
e4d55e0b-1417-4b45-8e1b-e958b0f7752c,no_nb06_record
e4d6fbee-4efa-426a-80b7-3ad23a7d35e4,no_nb06_record
e4da79e1-7cd3-4b7b-b9b2-d4639aabf3ca,no_nb06_record
e4dda7f9-3be8-4eb4-b24b-aabc65024e27,no_nb06_record
e4e0f6e6-1c05-40b8-8b63-e1b5dc3e4cfe,no_nb06_record
e4f32610-3909-47ea-a10c-51834b2ae28e,no_nb06_record
e4fa2ff9-9b6b-4a7c-9458-3a7ff1871e1d,no_nb06_record
e5011fe0-6bda-4cde-9e54-64612abcb257,no_nb06_record
e5081376-e2b1-49e9-8802-efe4cd9fe843,no_nb06_record
e50c96d4-108e-4e16-9793-e22c5f8e47fa,no_nb06_record
e514b983-cf97-4af6-9fc9-ec2b62f1283b,no_nb06_record
e51c85e8-f51f-4038-ae1a-be2f343c6dff,no_nb06_record
e5262ea7-6f4f-4d53-a3bf-69f34c37e770,no_nb06_record
e5283586-553a-4995-b868-79e2404a8157,no_nb06_record
e537c786-e716-4da6-83e2-c6f5f4b89062,no_nb06_record
e53adb3f-5d49-4f69-834b-e6b2f117889c,no_nb06_record
e53b59fc-6baa-42dc-83f0-922f132bfe7b,standalone_vl_invalid(vulnerability)
e54422df-7e93-47f6-b3b6-6c341e39bf2d,no_nb06_record
e5483c2f-7bb1-4909-8989-3037b54b60c3,no_nb06_record
e54891b3-89e5-40b3-a606-34727db2936b,no_nb06_record
e54e1308-552d-4663-92a8-5c019c42145c,no_nb06_record
e54e782d-c911-41e8-a4d1-9a3477ce8ff6,no_nb06_record
e5529bb5-309d-4b18-bac3-bf0704480fc8,no_nb06_record
e556ce49-d5ae-476d-8d8d-00635ec5c797,no_nb06_record
e55fd4b2-193c-4a7e-af35-981ced60a068,no_nb06_record
e56c45d4-d27f-4413-9fa0-4209b2bc1b8d,no_nb06_record
e56d2b85-835c-424b-8f02-35fd525196ff,no_nb06_record
e56d4ac6-e0bf-4262-a556-e567c1186660,no_nb06_record
e578ecde-2e3c-4f5b-88c3-dd09c635d8c9,no_nb06_record
e579f55a-2585-4381-99ea-a40f7ee27438,no_nb06_record
e5827b44-9fe3-446c-b774-a122bf02daae,no_nb06_record
e583e150-1b2f-4a5d-b555-6c68e8282a80,no_nb06_record
e585a633-735f-4c54-87f4-8ae879c95c66,no_nb06_record
e5908869-8aa8-45ba-9aea-3a75daba9a68,no_nb06_record
e5934526-90fa-4dd7-ad7d-b3c0693c1679,no_nb06_record
e5955e31-d0c9-4104-8adf-1c3d7a49379b,no_nb06_record
e59814a4-c7c3-4f01-aa54-2be92b74760c,no_nb06_record
e59bf7f6-726b-4beb-b3e6-3c976670f039,no_nb06_record
e5a876a2-0216-4673-89f3-dbe7cb6783fd,no_nb06_record
e5a8a674-07f6-4c87-8351-736b98294887,no_nb06_record
e5aa7dec-8d33-474d-ade6-7887e7552866,no_nb06_record
e5b91350-f0ac-4668-a0b3-09943ff86a63,no_nb06_record
e5bc9651-dbec-4965-b69d-1440a9b35785,no_nb06_record
e5bcccb4-ea12-487a-a3fc-ebc4e6b3b88b,no_nb06_record
e5cbab82-a4fd-4a4b-a085-c11fd1a4b123,no_nb06_record
e5ce7f27-f7d6-46ea-8bab-3567728178ad,no_nb06_record
e5ce8073-ac84-43d3-81ce-e5256b2e568e,no_nb06_record
e5d3913d-d5c7-461f-bea8-98fb12bbcece,no_nb06_record
e5d8459f-f7f4-4364-878c-2f14b5e534de,no_nb06_record
e5daf875-5e7c-46eb-878f-1670097abf87,no_nb06_record
e5dceb13-446c-414b-9745-8aee83491d2d,no_nb06_record
e5e0bd83-ec03-401a-b798-21830dbd122d,no_nb06_record
e5e8ba46-35e9-4513-b08d-5be5cb596cf2,no_nb06_record
e5ec12be-9145-4e11-a0cf-dcbdf11b2880,no_nb06_record
e5ed4b76-2650-4449-a5b2-1c9de61976a1,no_nb06_record
e5fcffb2-b694-4b3d-9dd7-27b02f7ab053,no_nb06_record
e60074cb-4b5e-462d-98c3-61b540854a3b,no_nb06_record
e6079c64-856c-4952-b39f-d2ffec547803,no_nb06_record
e608c6b9-815d-419c-88c3-b92e1399425c,no_nb06_record
e609f056-6bc9-4309-aec1-ce777290ae3f,no_nb06_record
e60ea957-e3c8-4aa3-a841-68e06733e87f,no_nb06_record
e6257251-b783-4178-8e21-8ab45c5510e2,no_nb06_record
e62be3f4-8bfd-4d59-ad31-3f91132e88f7,no_nb06_record
e62c56d2-9626-4b27-a9fa-d2a6577d4ae8,no_nb06_record
e6320d49-1944-4c80-ad9c-ab83e4239267,no_nb06_record
e63599fa-0ab1-414d-8042-7cd091a09c3c,no_nb06_record
e63901a4-5cd5-472d-99e3-b2a597d1a0df,no_nb06_record
e63ab939-f807-4fb8-bf43-a8aaae41e518,no_nb06_record
e645dbbc-bf72-4298-8239-be2869285066,no_nb06_record
e656842e-9643-4ef7-97f9-18c33654022d,no_nb06_record
e65df76d-7167-4f7d-a090-dffe792170f0,no_nb06_record
e6612849-8216-4ebb-a5bc-8bfe32a33b35,no_nb06_record
e6632d09-5849-496a-98be-be2a13d8f9a9,no_nb06_record
e66a480c-302b-4d7c-88d7-4c74bac7a461,no_nb06_record
e66dbc70-17fe-4230-b9d6-855d192fc05c,no_nb06_record
e6732605-2f5b-42f3-af08-1ba2e6d46862,no_nb06_record
e6734ad4-45fa-4db2-a9c0-52eff69f5a08,no_nb06_record
e6801b0c-dd89-4ad0-acc0-d0f9944f7309,no_nb06_record
e684cfa4-a131-4a6f-9ba2-1d7146577f7d,no_nb06_record
e6aa44a3-80ed-47f7-84d4-6c27e1aa2912,no_nb06_record
e6b0d036-fe83-43ad-8f24-6f2164404217,no_nb06_record
e6c60644-7f59-4810-a4f7-a27437dc667c,no_nb06_record
e6cbbeb3-e3d2-429f-9c53-21609f4f7009,no_nb06_record
e6cca326-3f27-403e-b4e6-c84e38a87851,no_nb06_record
e6cdd92a-d735-405c-aa27-018ff87f378b,standalone_vl_invalid(loss)
e6d4b14f-40b2-421c-8956-b226abe07612,no_nb06_record
e6d75468-53e8-4887-a18b-36f990cbfeaa,no_nb06_record
e6e16c14-c923-45b8-a8bb-fa0aa91c3950,no_nb06_record
e6e1a097-14fa-431a-895c-181d62e5e28d,no_nb06_record
e6e2111b-3292-4681-ab59-718e47423b34,no_nb06_record
e6ebad43-b581-4f66-b3f9-08cdb18a185d,no_nb06_record
e6f00b3d-fd0b-429f-94a9-08445357c05f,standalone_vl_invalid(loss)
e6f1c4c7-2823-426a-acd4-b629e90127b8,no_nb06_record
e6ff12e6-0670-4a0e-af9f-3750688e6c8d,no_nb06_record
e70514d6-26b7-4b47-8ce8-53f82f774e8c,no_nb06_record
e70e3114-fdf7-4f36-9292-b3919ddd3072,no_nb06_record
e70e8a39-079a-4265-9ebd-c090c105ab92,no_nb06_record
e7113a40-f9be-41d6-8753-18790d0ab0cc,no_nb06_record
e7173cfd-e98c-4436-b185-08e1df590984,no_nb06_record
e71f53d9-2339-4df5-b76e-397957ec65dc,no_nb06_record
e7249cc0-3038-4150-9852-31e45eabc045,no_nb06_record
e72cab53-4ad7-4582-8e22-5fdb5f49c036,no_nb06_record
e72f44ba-5109-4bec-8e20-e39171643c49,no_nb06_record
e73033e1-66e8-4ab6-a14b-8bd487bbeee3,no_nb06_record
e730c2b1-605b-4179-8ca4-4c8b3a84b4ce,no_nb06_record
e7315ba9-c0c0-46c5-972f-6ab41201ebc1,no_nb06_record
e738843d-ced4-40bb-9a49-5910f16c4171,no_nb06_record
e739b1e1-2509-4b8d-ac61-cadd7819e223,no_nb06_record
e73a2b15-3947-42c2-a8b0-4e4b442af6d2,no_nb06_record
e741864b-346f-4510-8538-2c8ba2efda63,no_nb06_record
e749efbe-6aa8-4de9-af6c-e6303557bb68,no_nb06_record
e750c0a8-9d12-4b4e-80f6-a431fce6bd0f,no_nb06_record
e751543c-1228-426b-bb43-16eb5a441461,no_nb06_record
e75375a9-9f54-4698-ab9d-dec82fc40bb4,no_nb06_record
e758498f-042d-45ba-82ba-de29f064ce36,no_nb06_record
e75f145e-40f6-4455-9f94-6cac28efb574,no_nb06_record
e76da624-f419-4c29-9419-4e45e5c28219,no_nb06_record
e7802718-bccf-4744-bcd2-ea54566d70fa,no_nb06_record
e7821d90-f38b-4729-a2d6-79a9f0249126,no_nb06_record
e78c0378-ad08-484d-a81a-4e29d7b94f3d,no_nb06_record
e794df84-d626-4ce4-ac8f-fec43a6da2f7,no_nb06_record
e79583af-9e25-489f-b237-ce53667f1b58,no_nb06_record
e7a5d39c-14d8-4937-8891-5b4f873829cf,no_nb06_record
e7a7c781-3164-4618-a8f9-c667bf1b48f9,no_nb06_record
e7aadc3d-46bf-4729-9d51-0cf011f2d75d,no_nb06_record
e7b070ee-299c-49be-8d62-710c7719d997,no_nb06_record
e7b4ea81-00d7-46e7-bd83-33bde6d9cab3,no_nb06_record
e7bad586-4d96-4bbd-9e82-d763a10ee2f2,no_nb06_record
e7bc3362-6c0a-4e01-b486-1da42b273b68,no_nb06_record
e7cab6fe-daa3-49ba-ac11-f52693eacb9a,no_nb06_record
e7d7a63c-992d-4ccd-b5a8-5f31d192efe7,no_nb06_record
e7dcaa7e-ee8f-4465-8f49-a4c94835a0b9,no_nb06_record
e7dd4569-7e3f-4ab2-b942-99cea1144752,no_nb06_record
e7dd5c27-313d-4b5b-8c25-a15fac3dd09e,no_nb06_record
e7de35e8-13e1-42c4-9a85-65f4c4adaf54,no_nb06_record
e7e5de01-2d23-4e1b-976c-0a1dffaefb8b,no_nb06_record
e7e5df38-adb6-4843-a053-24e119b27afc,no_nb06_record
e7eb2e2c-a93e-4a80-8876-85c2cc27a0ad,no_nb06_record
e7ebdaec-ef76-424a-8718-030a56a77473,no_nb06_record
e803e388-58bb-4987-b66c-28f23a095a8e,no_nb06_record
e8065e5a-d380-463c-8ade-2a43e7bce0d7,no_nb06_record
e81b2977-e265-49f4-b6e1-636009c24719,no_nb06_record
e81e23fd-fd75-4dd1-931c-ef6e318a6236,no_nb06_record
e8300165-1d61-4880-9a35-b50202f17de1,standalone_vl_invalid(loss)
e84583de-0dcb-4841-b57f-4ff532c5349c,no_nb06_record
e849a312-8962-4595-ace8-500484490569,no_nb06_record
e84a770e-4829-4908-8eef-fbf219044bb9,no_nb06_record
e84b4b5c-6fef-4353-b54c-7808c2fee81b,no_nb06_record
e8535839-bc65-47de-b5d7-2dc50e9be1ee,no_nb06_record
e8573862-5c48-4383-93f0-20f235817135,no_nb06_record
e8609ae6-ca8d-45eb-9032-222c1b4f6f7e,no_nb06_record
e8834ed9-8195-436c-b13c-61d55b06f9f8,no_nb06_record
e8863a96-c028-49e8-95a8-5d143d0153ec,no_nb06_record
e88a3788-5038-4b6f-b759-7e857981e228,no_nb06_record
e88d8c2b-7baf-4531-9273-dd48aa5f1a9f,no_nb06_record
e88ddc2a-070f-4395-832d-883acb69b371,standalone_vl_invalid(loss)
e8997207-92d4-4712-b85e-535c3b765bfb,no_nb06_record
e89b2e56-378d-458a-8912-06f7486339c8,no_nb06_record
e8a20151-e5aa-47e1-b167-ddbf8f7824fa,no_nb06_record
e8a59caf-5bb7-470d-9e32-37232bebd3d5,no_nb06_record
e8aa0c9a-9b87-4711-b700-462ed9060665,no_nb06_record
e8aaec51-cb84-4d17-aeea-96946315ab65,no_nb06_record
e8b41ca2-eb2c-4a2f-8ba8-6d73a0dd049c,no_nb06_record
e8b67f9d-a868-45ca-99e9-a8fff13ea7a6,no_nb06_record
e8b6ebc2-0327-420a-9026-2e27d8953ced,no_nb06_record
e8ce9db9-d64c-4bc7-95e8-0c68e000a569,no_nb06_record
e8cf0720-45d4-4f7a-b1a4-b2b602c8f655,no_nb06_record
e8e58b86-063f-4a22-9458-2883125ecb3c,no_nb06_record
e8e62bed-df3f-4681-bc6d-403975b8c4a0,no_nb06_record
e8ea73cc-5c5f-43c4-92cb-084125c9d623,no_nb06_record
e906de41-311c-4b90-837c-a41021fd9c13,no_nb06_record
e914d5d5-15ec-4ef7-bc4b-bb49d5623c6d,no_nb06_record
e91510af-4711-4b8d-87ff-52262ec13d48,no_nb06_record
e9197782-b3fa-49f9-b13b-82b1f15ba109,no_nb06_record
e92bcc7e-2f5f-4319-a054-fea70dc6d5d8,no_nb06_record
e937c9c2-affd-48b2-8a0a-40349b5575ff,no_nb06_record
e9439a2a-8efd-456b-bf1b-04a95d182d8c,no_nb06_record
e9489d5e-43ca-4d02-a554-4f795e85d802,no_nb06_record
e94d7c07-e3f9-4e7e-ba41-589dbc986c65,no_nb06_record
e956d5b9-397e-4f11-bc93-215bd5e2339f,no_nb06_record
e96f89ba-81b4-4467-9318-2cd98ffc3d1b,no_nb06_record
e982aec3-478e-4910-ae5c-072ae2cf6933,no_nb06_record
e9835b5d-593f-4ba5-85dd-2f89835fed1c,no_nb06_record
e984c805-2eed-4b5c-9603-e7e5766d58c5,no_nb06_record
e987aa90-7d9a-47fd-b203-f9dfafebd2ee,no_nb06_record
e98c8092-53ca-478a-9a37-6eff80083e08,no_nb06_record
e98d7a4c-0900-4209-b3de-81f08fe4e1d9,no_nb06_record
e98f938b-0f76-4ab9-b8b2-e7dd87233cfd,no_nb06_record
e992bb89-5019-4144-8c34-67d77aa4a0de,no_nb06_record
e992ee5f-7a24-4424-a03c-a92af6b58733,no_nb06_record
e9988552-74e4-4ff4-943f-c782ac8bca87,no_nb06_record
e99e5df4-b91b-4da6-8113-f8ee7eab846a,no_nb06_record
e99f722a-9df6-4dc1-92e5-86c03ab82f88,no_nb06_record
e9a983f7-79a3-40c8-be98-55c347d82879,no_nb06_record
e9af88dc-1948-41f1-98a0-62560c8ad258,no_nb06_record
e9b2cdc8-2d56-4b4b-9f17-60d5ff3d0905,no_nb06_record
e9b75171-5455-4223-bb0f-2bf7b62e2f85,no_nb06_record
e9c1f25f-f22e-49f4-91d4-ebf195e56bde,no_nb06_record
e9c35494-3097-418c-93e6-1496e390a8d9,no_nb06_record
e9caea27-d99a-43f8-a7b7-7ce9ef989f7e,no_nb06_record
e9cb1c41-2db3-4451-81aa-9a00354c7132,no_nb06_record
e9d1cbce-95ac-4765-b625-8168104588b9,no_nb06_record
e9e7eeca-6a3d-456e-b706-d74f581826ab,no_nb06_record
e9f27b34-f511-498c-a7f8-fe8d2321f7ba,no_nb06_record
ea09bda1-07c8-48b8-b8e7-ea7509ae7714,no_nb06_record
ea0b70b3-e4a1-4c03-8a33-c6cb6bfbe9d4,no_nb06_record
ea0d90c9-87f1-4a76-a025-25c1da86fd87,no_nb06_record
ea0f8ea9-de29-4160-a6a7-45276dd4c538,no_nb06_record
ea14916e-f27f-44fb-b3d7-a3e2dc66332c,no_nb06_record
ea1498e1-f1ad-4e3f-8bd2-5673485a2672,no_nb06_record
ea19734b-6ddb-452c-ad7f-531f8807d715,no_nb06_record
ea1a4eeb-1f20-4c06-96a7-8d85af71bc0d,no_nb06_record
ea1ebfde-ef6d-4ba2-b56a-a9e7763eff47,no_nb06_record
ea1f2d0a-2274-462c-b3a8-7a3f38f71da0,no_nb06_record
ea251823-8694-47b4-82d0-7d27f00e8aba,no_nb06_record
ea27f736-bfa6-4a3b-ac9d-cdfaad832554,no_nb06_record
ea2b0620-10ed-456d-9cb0-bed6a2b9f5e6,no_nb06_record
ea2cfb79-0298-479d-99d9-358e74630da1,no_nb06_record
ea2d1e14-14bf-4bc7-acd9-ee0dcbfc9c64,no_nb06_record
ea2e600d-03b6-4fd2-ac7a-1113e5375673,no_nb06_record
ea3a16b7-6585-43b6-aebf-48ef225f2d03,no_nb06_record
ea41f7c7-2ebe-456b-b5eb-e3e0ac8d708b,no_nb06_record
ea4722ed-6a86-43a2-9352-324e42f0b73b,no_nb06_record
ea4a1996-dccd-4ac5-9c86-7d9222fc1ec1,no_nb06_record
ea4d4550-a709-4a10-a0df-ae567705843d,no_nb06_record
ea51d1a5-ffe0-4797-a88c-61970662ebe9,no_nb06_record
ea5605fa-d33e-47ae-82b2-b5a77e5c0f05,no_nb06_record
ea5853fd-0ddb-49f0-a359-3fa193fedbac,no_nb06_record
ea67b5df-7163-45ff-8306-b901e6b0cc2a,no_nb06_record
ea6ad86f-1f56-4e49-81e5-a2492fa444db,standalone_vl_invalid(loss)
ea72cc5e-af26-4f21-8bb8-689865ac7b8d,no_nb06_record
ea735bdb-95b2-43ea-9e49-42a290d5243e,no_nb06_record
ea74f16f-3c90-42d8-84d4-467cf95f5215,no_nb06_record
ea7c5856-f445-4acc-9437-3956d89234b9,no_nb06_record
ea88af19-17e3-4cc2-84ca-19ffe876be13,no_nb06_record
ea89742c-daf7-4c74-bef6-bbf393f6ab5e,no_nb06_record
ea8d9145-e2c3-4a53-97ab-706326096e01,no_nb06_record
ea9003c9-7f84-41c9-9fdd-1c3314db74cf,no_nb06_record
ea940b62-21af-47ab-822b-e109f21d8be2,no_nb06_record
ea990189-824e-4f74-b919-dd2965134280,standalone_vl_invalid(loss)
eaa3c418-c337-4e84-b26e-de03598d9a90,no_nb06_record
eaa64a91-ebdd-498c-92fa-fbd27faa7564,no_nb06_record
eaaae098-95cd-486c-b0e5-e1ecd3109f0b,no_nb06_record
eaadd752-792b-48ae-9979-18516692b798,no_nb06_record
eab07f34-57a9-4c46-9876-ed00825cb217,no_nb06_record
eabaaa4a-e8ff-43b5-a1c9-bedf99e2323b,no_nb06_record
eac48c6e-d7eb-4db8-a9ff-7df4cb2d8455,no_nb06_record
ead6d884-c2a6-4159-9960-70978f6c926d,no_nb06_record
ead88829-3ed4-42c9-8dfd-1e3b53947b0c,no_nb06_record
ead90388-3975-4c0d-9d39-d0f8e95af1c1,no_nb06_record
eade6bae-9be6-43f4-bbf0-75c49ccecb2e,no_nb06_record
eadf1234-6d1b-4016-af76-de2664c33a58,no_nb06_record
eae357cb-9d0d-414b-ae92-1981fc46f8c9,no_nb06_record
eae7bf87-dde8-4877-9b7a-5cff40198aef,no_nb06_record
eae7e2e4-254b-4bae-b84e-4725c513bca7,no_nb06_record
eaf12d9d-7d6d-4e48-8a78-dfe91dfb52a0,no_nb06_record
eaf50369-5ac7-4bc2-8190-c8e270210237,no_nb06_record
eafcf7dc-ed78-479a-b5b9-32d20ffbd4f1,standalone_vl_invalid(loss)
eaff5211-6e98-485a-a2cf-62efe28329ef,no_nb06_record
eb008599-88c1-4fcb-9ea3-0b003945845a,no_nb06_record
eb0eb2a6-b8b6-48c3-9b53-167a52258843,no_nb06_record
eb127425-78eb-40c3-9251-f51fa64fdfb1,no_nb06_record
eb18fd07-1656-4b5b-b865-aa2cb6a5c101,no_nb06_record
eb203162-093a-48de-a26d-f4e68f96e4a2,no_nb06_record
eb35f963-6d41-44a4-8636-9f2f9ac1f5e4,no_nb06_record
eb41ed76-e9ec-4380-9fca-123b5bfec342,no_nb06_record
eb4a5087-b833-4678-bcf6-13be59f60e1a,no_nb06_record
eb55a964-4554-43d2-8f73-882818e29df4,no_nb06_record
eb57b69b-c8a5-47c1-8145-fd2f3b60e433,no_nb06_record
eb6372af-a5ac-4b5a-b6ba-270389ad7bb2,no_nb06_record
eb69ea90-f30b-408f-9aad-8ec99ffcbc58,no_nb06_record
eb6b0b5d-35aa-46b9-accd-e18daa190364,no_nb06_record
eb721f6c-05ea-4b0f-b06e-cf4bca6b49e6,no_nb06_record
eb723da8-f80b-4745-9a27-070407082858,no_nb06_record
eb78c733-25fc-4195-b39c-5b33365cc924,no_nb06_record
eb80ac4c-732f-4d02-aa22-42c3a7c060f5,no_nb06_record
eb80bf57-6ff1-47a6-96bd-42c1a91df003,no_nb06_record
eb8d8e17-0480-4a09-b3f2-9db1f9bae698,no_nb06_record
eb9032a4-bf6b-4c16-8eee-758c4678550e,standalone_vl_invalid(loss)
eb9413ee-0609-47f1-b42a-8d374c999e98,no_nb06_record
eb95c89f-231b-4810-b8f4-c7ae335afe27,no_nb06_record
eba1954a-11e9-4741-9291-301ce712e4f9,no_nb06_record
ebacebae-7102-41ab-8106-db1fe4386971,no_nb06_record
